Date_UTC,Time_UTC,Date_CST,Time_CST,Lake_Visible,LES_Exist
20130120,15:00,20130120,9:00,Y,Y
20130120,16:00,20130120,10:00,Y,Y
20130120,17:00,20130120,11:00,Y,Y
20130120,18:00,20130120,12:00,Y,Y
20130120,19:00,20130120,13:00,Y,Y
20130120,20:00,20130120,14:00,Y,Y
20130120,21:00,20130120,15:00,Y,Y
20130120,22:00,20130120,16:00,Y,Y
20130120,23:00,20130120,17:00,Y,Y
20130121,0:00,20130120,18:00,N,N
20130121,1:00,20130120,19:00,N,N
20130121,2:00,20130120,20:00,N,N
20130121,3:00,20130120,21:00,N,N
20130121,4:00,20130120,22:00,N,N
20130121,5:00,20130120,23:00,N,N
20130121,6:00,20130121,0:00,N,N
20130121,7:00,20130121,1:00,N,N
20130121,8:00,20130121,2:00,N,N
20130121,9:00,20130121,3:00,N,N
20130121,10:00,20130121,4:00,N,N
20130121,11:00,20130121,5:00,N,N
20130121,12:00,20130121,6:00,N,N
20130121,13:00,20130121,7:00,N,N
20130121,14:00,20130121,8:00,N,N
20130121,15:00,20130121,9:00,Y,Y
20130121,16:00,20130121,10:00,Y,Y
20130121,17:00,20130121,11:00,Y,Y
20130121,18:00,20130121,12:00,Y,Y
20130121,19:00,20130121,13:00,Y,Y
20130121,20:00,20130121,14:00,Y,Y
20130121,21:00,20130121,15:00,Y,Y
20130121,22:00,20130121,16:00,Y,Y
20130121,23:00,20130121,17:00,Y,Y
20130122,0:00,20130121,18:00,N,N
20130122,1:00,20130121,19:00,N,N
20130122,2:00,20130121,20:00,N,N
20130122,3:00,20130121,21:00,N,N
20130122,4:00,20130121,22:00,N,N
20130122,5:00,20130121,23:00,N,N
20130122,6:00,20130122,0:00,N,N
20130122,7:00,20130122,1:00,N,N
20130122,8:00,20130122,2:00,N,N
20130122,9:00,20130122,3:00,N,N
20130122,10:00,20130122,4:00,N,N
20130122,11:00,20130122,5:00,N,N
20130122,12:00,20130122,6:00,N,N
20130122,13:00,20130122,7:00,N,N
20130122,14:00,20130122,8:00,N,N
20130122,15:00,20130122,9:00,Y,Y
20130122,16:00,20130122,10:00,Y,Y
20130122,17:00,20130122,11:00,Y,Y
20130122,18:00,20130122,12:00,Y,Y
20130122,19:00,20130122,13:00,Y,Y
20130122,20:00,20130122,14:00,Y,Y
20130122,21:00,20130122,15:00,Y,Y
20130122,22:00,20130122,16:00,Y,Y
20130122,23:00,20130122,17:00,Y,Y
20130123,0:00,20130122,18:00,N,N
20130123,1:00,20130122,19:00,N,N
20130123,2:00,20130122,20:00,N,N
20130123,3:00,20130122,21:00,N,N
20130123,4:00,20130122,22:00,N,N
20130123,5:00,20130122,23:00,N,N
20130123,6:00,20130123,0:00,N,N
20130123,7:00,20130123,1:00,N,N
20130123,8:00,20130123,2:00,N,N
20130123,9:00,20130123,3:00,N,N
20130123,10:00,20130123,4:00,N,N
20130123,11:00,20130123,5:00,N,N
20130123,12:00,20130123,6:00,N,N
20130123,13:00,20130123,7:00,N,N
20130123,14:00,20130123,8:00,N,N
20130123,15:00,20130123,9:00,Y,Y
20130123,16:00,20130123,10:00,Y,Y
20130123,17:00,20130123,11:00,Y,Y
20130123,18:00,20130123,12:00,Y,Y
20130123,19:00,20130123,13:00,Y,Y
20130123,20:00,20130123,14:00,Y,Y
20130123,21:00,20130123,15:00,Y,Y
20130123,22:00,20130123,16:00,Y,Y
20130123,23:00,20130123,17:00,Y,Y
20130124,0:00,20130123,18:00,N,N
20130124,1:00,20130123,19:00,N,N
20130124,2:00,20130123,20:00,N,N
20130124,3:00,20130123,21:00,N,N
20130124,4:00,20130123,22:00,N,N
20130124,5:00,20130123,23:00,N,N
20130124,6:00,20130124,0:00,N,N
20130124,7:00,20130124,1:00,N,N
20130124,8:00,20130124,2:00,N,N
20130124,9:00,20130124,3:00,N,N
20130124,10:00,20130124,4:00,N,N
20130124,11:00,20130124,5:00,N,N
20130124,12:00,20130124,6:00,N,N
20130124,13:00,20130124,7:00,N,N
20130124,14:00,20130124,8:00,N,N
20130124,15:00,20130124,9:00,Y,Y
20130124,16:00,20130124,10:00,Y,Y
20130124,17:00,20130124,11:00,Y,Y
20130124,18:00,20130124,12:00,Y,Y
20130124,19:00,20130124,13:00,Y,Y
20130124,20:00,20130124,14:00,Y,Y
20130124,21:00,20130124,15:00,Y,Y
20130124,22:00,20130124,16:00,Y,Y
20130124,23:00,20130124,17:00,Y,Y
20130125,0:00,20130124,18:00,N,N
20130125,1:00,20130124,19:00,N,N
20130125,2:00,20130124,20:00,N,N
20130125,3:00,20130124,21:00,N,N
20130125,4:00,20130124,22:00,N,N
20130125,5:00,20130124,23:00,N,N
20130125,6:00,20130125,0:00,N,N
20130125,7:00,20130125,1:00,N,N
20130125,8:00,20130125,2:00,N,N
20130125,9:00,20130125,3:00,N,N
20130125,10:00,20130125,4:00,N,N
20130125,11:00,20130125,5:00,N,N
20130125,12:00,20130125,6:00,N,N
20130125,13:00,20130125,7:00,N,N
20130125,14:00,20130125,8:00,N,N
20130125,15:00,20130125,9:00,Y,Y
20130125,16:00,20130125,10:00,Y,Y
20130125,17:00,20130125,11:00,Y,Y
20130125,18:00,20130125,12:00,Y,Y
20130125,19:00,20130125,13:00,Y,Y
20130125,20:00,20130125,14:00,Y,Y
20130125,21:00,20130125,15:00,Y,Y
20130125,22:00,20130125,16:00,Y,Y
20130125,23:00,20130125,17:00,Y,Y
20130126,0:00,20130125,18:00,N,N
20130126,1:00,20130125,19:00,N,N
20130126,2:00,20130125,20:00,N,N
20130126,3:00,20130125,21:00,N,N
20130126,4:00,20130125,22:00,N,N
20130126,5:00,20130125,23:00,N,N
20130126,6:00,20130126,0:00,N,N
20130126,7:00,20130126,1:00,N,N
20130126,8:00,20130126,2:00,N,N
20130126,9:00,20130126,3:00,N,N
20130126,10:00,20130126,4:00,N,N
20130126,11:00,20130126,5:00,N,N
20130126,12:00,20130126,6:00,N,N
20130126,13:00,20130126,7:00,N,N
20130126,14:00,20130126,8:00,N,N
20130126,15:00,20130126,9:00,Y,Y
20130126,16:00,20130126,10:00,Y,Y
20130126,17:00,20130126,11:00,Y,Y
20130126,18:00,20130126,12:00,Y,Y
20130126,19:00,20130126,13:00,Y,Y
20130126,20:00,20130126,14:00,Y,Y
20130126,21:00,20130126,15:00,Y,Y
20130126,22:00,20130126,16:00,Y,Y
20130126,23:00,20130126,17:00,Y,Y
20130127,0:00,20130126,18:00,N,N
20130127,1:00,20130126,19:00,N,N
20130127,2:00,20130126,20:00,N,N
20130127,3:00,20130126,21:00,N,N
20130127,4:00,20130126,22:00,N,N
20130127,5:00,20130126,23:00,N,N
20130127,6:00,20130127,0:00,N,N
20130127,7:00,20130127,1:00,N,N
20130127,8:00,20130127,2:00,N,N
20130127,9:00,20130127,3:00,N,N
20130127,10:00,20130127,4:00,N,N
20130127,11:00,20130127,5:00,N,N
20130127,12:00,20130127,6:00,N,N
20130127,13:00,20130127,7:00,N,N
20130127,14:00,20130127,8:00,N,N
20130127,15:00,20130127,9:00,Y,Y
20130127,16:00,20130127,10:00,Y,Y
20130127,17:00,20130127,11:00,Y,Y
20130127,18:00,20130127,12:00,Y,Y
20130127,19:00,20130127,13:00,Y,Y
20130127,20:00,20130127,14:00,Y,Y
20130127,21:00,20130127,15:00,Y,Y
20130127,22:00,20130127,16:00,Y,Y
20130127,23:00,20130127,17:00,Y,Y
20130128,0:00,20130127,18:00,N,N
20130128,1:00,20130127,19:00,N,N
20130128,2:00,20130127,20:00,N,N
20130128,3:00,20130127,21:00,N,N
20130128,4:00,20130127,22:00,N,N
20130128,5:00,20130127,23:00,N,N
20130128,6:00,20130128,0:00,N,N
20130128,7:00,20130128,1:00,N,N
20130128,8:00,20130128,2:00,N,N
20130128,9:00,20130128,3:00,N,N
20130128,10:00,20130128,4:00,N,N
20130128,11:00,20130128,5:00,N,N
20130128,12:00,20130128,6:00,N,N
20130128,13:00,20130128,7:00,N,N
20130128,14:00,20130128,8:00,N,N
20130128,15:00,20130128,9:00,Y,Y
20130128,16:00,20130128,10:00,Y,Y
20130128,17:00,20130128,11:00,Y,Y
20130128,18:00,20130128,12:00,Y,Y
20130128,19:00,20130128,13:00,Y,Y
20130128,20:00,20130128,14:00,Y,Y
20130128,21:00,20130128,15:00,Y,Y
20130128,22:00,20130128,16:00,Y,Y
20130128,23:00,20130128,17:00,Y,Y
20130129,0:00,20130128,18:00,N,N
20130129,1:00,20130128,19:00,N,N
20130129,2:00,20130128,20:00,N,N
20130129,3:00,20130128,21:00,N,N
20130129,4:00,20130128,22:00,N,N
20130129,5:00,20130128,23:00,N,N
20130129,6:00,20130129,0:00,N,N
20130129,7:00,20130129,1:00,N,N
20130129,8:00,20130129,2:00,N,N
20130129,9:00,20130129,3:00,N,N
20130129,10:00,20130129,4:00,N,N
20130129,11:00,20130129,5:00,N,N
20130129,12:00,20130129,6:00,N,N
20130129,13:00,20130129,7:00,N,N
20130129,14:00,20130129,8:00,N,N
20130129,15:00,20130129,9:00,Y,Y
20130129,16:00,20130129,10:00,Y,Y
20130129,17:00,20130129,11:00,Y,Y
20130129,18:00,20130129,12:00,Y,Y
20130129,19:00,20130129,13:00,Y,Y
20130129,20:00,20130129,14:00,Y,Y
20130129,21:00,20130129,15:00,Y,Y
20130129,22:00,20130129,16:00,Y,Y
20130129,23:00,20130129,17:00,Y,Y
20130130,0:00,20130129,18:00,N,N
20130130,1:00,20130129,19:00,N,N
20130130,2:00,20130129,20:00,N,N
20130130,3:00,20130129,21:00,N,N
20130130,4:00,20130129,22:00,N,N
20130130,5:00,20130129,23:00,N,N
20130130,6:00,20130130,0:00,N,N
20130130,7:00,20130130,1:00,N,N
20130130,8:00,20130130,2:00,N,N
20130130,9:00,20130130,3:00,N,N
20130130,10:00,20130130,4:00,N,N
20130130,11:00,20130130,5:00,N,N
20130130,12:00,20130130,6:00,N,N
20130130,13:00,20130130,7:00,N,N
20130130,14:00,20130130,8:00,N,N
20130130,15:00,20130130,9:00,Y,Y
20130130,16:00,20130130,10:00,Y,Y
20130130,17:00,20130130,11:00,Y,Y
20130130,18:00,20130130,12:00,Y,Y
20130130,19:00,20130130,13:00,Y,Y
20130130,20:00,20130130,14:00,Y,Y
20130130,21:00,20130130,15:00,Y,Y
20130130,22:00,20130130,16:00,Y,Y
20130130,23:00,20130130,17:00,Y,Y
20130131,0:00,20130130,18:00,N,N
20130131,1:00,20130130,19:00,N,N
20130131,2:00,20130130,20:00,N,N
20130131,3:00,20130130,21:00,N,N
20130131,4:00,20130130,22:00,N,N
20130131,5:00,20130130,23:00,N,N
20130131,6:00,20130131,0:00,N,N
20130131,7:00,20130131,1:00,N,N
20130131,8:00,20130131,2:00,N,N
20130131,9:00,20130131,3:00,N,N
20130131,10:00,20130131,4:00,N,N
20130131,11:00,20130131,5:00,N,N
20130131,12:00,20130131,6:00,N,N
20130131,13:00,20130131,7:00,N,N
20130131,14:00,20130131,8:00,N,N
20130131,15:00,20130131,9:00,Y,Y
20130131,16:00,20130131,10:00,Y,Y
20130131,17:00,20130131,11:00,Y,Y
20130131,18:00,20130131,12:00,Y,Y
20130131,19:00,20130131,13:00,Y,Y
20130131,20:00,20130131,14:00,Y,Y
20130131,21:00,20130131,15:00,Y,Y
20130131,22:00,20130131,16:00,Y,Y
20130131,23:00,20130131,17:00,Y,Y
20130201,0:00,20130131,18:00,N,N
20130201,1:00,20130131,19:00,N,N
20130201,2:00,20130131,20:00,N,N
20130201,3:00,20130131,21:00,N,N
20130201,4:00,20130131,22:00,N,N
20130201,5:00,20130131,23:00,N,N
20130201,6:00,20130201,0:00,N,N
20130201,7:00,20130201,1:00,N,N
20130201,8:00,20130201,2:00,N,N
20130201,9:00,20130201,3:00,N,N
20130201,10:00,20130201,4:00,N,N
20130201,11:00,20130201,5:00,N,N
20130201,12:00,20130201,6:00,N,N
20130201,13:00,20130201,7:00,N,N
20130201,14:00,20130201,8:00,N,N
20130201,15:00,20130201,9:00,Y,Y
20130201,16:00,20130201,10:00,Y,Y
20130201,17:00,20130201,11:00,Y,Y
20130201,18:00,20130201,12:00,Y,Y
20130201,19:00,20130201,13:00,Y,Y
20130201,20:00,20130201,14:00,Y,Y
20130201,21:00,20130201,15:00,Y,Y
20130201,22:00,20130201,16:00,Y,Y
20130201,23:00,20130201,17:00,Y,Y
20130202,0:00,20130201,18:00,N,N
20130202,1:00,20130201,19:00,N,N
20130202,2:00,20130201,20:00,N,N
20130202,3:00,20130201,21:00,N,N
20130202,4:00,20130201,22:00,N,N
20130202,5:00,20130201,23:00,N,N
20130202,6:00,20130202,0:00,N,N
20130202,7:00,20130202,1:00,N,N
20130202,8:00,20130202,2:00,N,N
20130202,9:00,20130202,3:00,N,N
20130202,10:00,20130202,4:00,N,N
20130202,11:00,20130202,5:00,N,N
20130202,12:00,20130202,6:00,N,N
20130202,13:00,20130202,7:00,N,N
20130202,14:00,20130202,8:00,N,N
20130202,15:00,20130202,9:00,Y,Y
20130202,16:00,20130202,10:00,Y,Y
20130202,17:00,20130202,11:00,Y,Y
20130202,18:00,20130202,12:00,Y,Y
20130202,19:00,20130202,13:00,Y,Y
20130202,20:00,20130202,14:00,Y,Y
20130202,21:00,20130202,15:00,Y,Y
20130202,22:00,20130202,16:00,Y,Y
20130202,23:00,20130202,17:00,Y,Y
20130203,0:00,20130202,18:00,N,N
20130203,1:00,20130202,19:00,N,N
20130203,2:00,20130202,20:00,N,N
20130203,3:00,20130202,21:00,N,N
20130203,4:00,20130202,22:00,N,N
20130203,5:00,20130202,23:00,N,N
20130203,6:00,20130203,0:00,N,N
20130203,7:00,20130203,1:00,N,N
20130203,8:00,20130203,2:00,N,N
20130203,9:00,20130203,3:00,N,N
20130203,10:00,20130203,4:00,N,N
20130203,11:00,20130203,5:00,N,N
20130203,12:00,20130203,6:00,N,N
20130203,13:00,20130203,7:00,N,N
20130203,14:00,20130203,8:00,N,N
20130203,15:00,20130203,9:00,Y,Y
20130203,16:00,20130203,10:00,Y,Y
20130203,17:00,20130203,11:00,Y,Y
20130203,18:00,20130203,12:00,Y,Y
20130203,19:00,20130203,13:00,Y,Y
20130203,20:00,20130203,14:00,Y,Y
20130203,21:00,20130203,15:00,Y,Y
20130203,22:00,20130203,16:00,Y,Y
20130203,23:00,20130203,17:00,Y,Y
20130204,0:00,20130203,18:00,N,N
20130204,1:00,20130203,19:00,N,N
20130204,2:00,20130203,20:00,N,N
20130204,3:00,20130203,21:00,N,N
20130204,4:00,20130203,22:00,N,N
20130204,5:00,20130203,23:00,N,N
20130204,6:00,20130204,0:00,N,N
20130204,7:00,20130204,1:00,N,N
20130204,8:00,20130204,2:00,N,N
20130204,9:00,20130204,3:00,N,N
20130204,10:00,20130204,4:00,N,N
20130204,11:00,20130204,5:00,N,N
20130204,12:00,20130204,6:00,N,N
20130204,13:00,20130204,7:00,N,N
20130204,14:00,20130204,8:00,N,N
20130204,15:00,20130204,9:00,Y,Y
20130204,16:00,20130204,10:00,Y,Y
20130204,17:00,20130204,11:00,Y,Y
20130204,18:00,20130204,12:00,Y,Y
20130204,19:00,20130204,13:00,Y,Y
20130204,20:00,20130204,14:00,Y,Y
20130204,21:00,20130204,15:00,Y,Y
20130204,22:00,20130204,16:00,Y,Y
20130204,23:00,20130204,17:00,Y,Y
20130205,0:00,20130204,18:00,N,N
20130205,1:00,20130204,19:00,N,N
20130205,2:00,20130204,20:00,N,N
20130205,3:00,20130204,21:00,N,N
20130205,4:00,20130204,22:00,N,N
20130205,5:00,20130204,23:00,N,N
20130205,6:00,20130205,0:00,N,N
20130205,7:00,20130205,1:00,N,N
20130205,8:00,20130205,2:00,N,N
20130205,9:00,20130205,3:00,N,N
20130205,10:00,20130205,4:00,N,N
20130205,11:00,20130205,5:00,N,N
20130205,12:00,20130205,6:00,N,N
20130205,13:00,20130205,7:00,N,N
20130205,14:00,20130205,8:00,N,N
20130205,15:00,20130205,9:00,Y,Y
20130205,16:00,20130205,10:00,Y,Y
20130205,17:00,20130205,11:00,Y,Y
20130205,18:00,20130205,12:00,Y,Y
20130205,19:00,20130205,13:00,Y,Y
20130205,20:00,20130205,14:00,Y,Y
20130205,21:00,20130205,15:00,Y,Y
20130205,22:00,20130205,16:00,Y,Y
20130205,23:00,20130205,17:00,Y,Y
20130206,0:00,20130205,18:00,N,N
20130206,1:00,20130205,19:00,N,N
20130206,2:00,20130205,20:00,N,N
20130206,3:00,20130205,21:00,N,N
20130206,4:00,20130205,22:00,N,N
20130206,5:00,20130205,23:00,N,N
20130206,6:00,20130206,0:00,N,N
20130206,7:00,20130206,1:00,N,N
20130206,8:00,20130206,2:00,N,N
20130206,9:00,20130206,3:00,N,N
20130206,10:00,20130206,4:00,N,N
20130206,11:00,20130206,5:00,N,N
20130206,12:00,20130206,6:00,N,N
20130206,13:00,20130206,7:00,N,N
20130206,14:00,20130206,8:00,N,N
20130206,15:00,20130206,9:00,Y,Y
20130206,16:00,20130206,10:00,Y,Y
20130206,17:00,20130206,11:00,Y,Y
20130206,18:00,20130206,12:00,Y,Y
20130206,19:00,20130206,13:00,Y,Y
20130206,20:00,20130206,14:00,Y,Y
20130206,21:00,20130206,15:00,Y,Y
20130206,22:00,20130206,16:00,Y,Y
20130206,23:00,20130206,17:00,Y,Y
20130207,0:00,20130206,18:00,N,N
20130207,1:00,20130206,19:00,N,N
20130207,2:00,20130206,20:00,N,N
20130207,3:00,20130206,21:00,N,N
20130207,4:00,20130206,22:00,N,N
20130207,5:00,20130206,23:00,N,N
20130207,6:00,20130207,0:00,N,N
20130207,7:00,20130207,1:00,N,N
20130207,8:00,20130207,2:00,N,N
20130207,9:00,20130207,3:00,N,N
20130207,10:00,20130207,4:00,N,N
20130207,11:00,20130207,5:00,N,N
20130207,12:00,20130207,6:00,N,N
20130207,13:00,20130207,7:00,N,N
20130207,14:00,20130207,8:00,N,N
20130207,15:00,20130207,9:00,Y,Y
20130207,16:00,20130207,10:00,Y,Y
20130207,17:00,20130207,11:00,Y,Y
20130207,18:00,20130207,12:00,Y,Y
20130207,19:00,20130207,13:00,Y,Y
20130207,20:00,20130207,14:00,Y,Y
20130207,21:00,20130207,15:00,Y,Y
20130207,22:00,20130207,16:00,Y,Y
20130207,23:00,20130207,17:00,Y,Y
20130208,0:00,20130207,18:00,N,N
20130208,1:00,20130207,19:00,N,N
20130208,2:00,20130207,20:00,N,N
20130208,3:00,20130207,21:00,N,N
20130208,4:00,20130207,22:00,N,N
20130208,5:00,20130207,23:00,N,N
20130208,6:00,20130208,0:00,N,N
20130208,7:00,20130208,1:00,N,N
20130208,8:00,20130208,2:00,N,N
20130208,9:00,20130208,3:00,N,N
20130208,10:00,20130208,4:00,N,N
20130208,11:00,20130208,5:00,N,N
20130208,12:00,20130208,6:00,N,N
20130208,13:00,20130208,7:00,N,N
20130208,14:00,20130208,8:00,N,N
20130208,15:00,20130208,9:00,Y,Y
20130208,16:00,20130208,10:00,Y,Y
20130208,17:00,20130208,11:00,Y,Y
20130208,18:00,20130208,12:00,Y,Y
20130208,19:00,20130208,13:00,Y,Y
20130208,20:00,20130208,14:00,Y,Y
20130208,21:00,20130208,15:00,Y,Y
20130208,22:00,20130208,16:00,Y,Y
20130208,23:00,20130208,17:00,Y,Y
20130209,0:00,20130208,18:00,N,N
20130209,1:00,20130208,19:00,N,N
20130209,2:00,20130208,20:00,N,N
20130209,3:00,20130208,21:00,N,N
20130209,4:00,20130208,22:00,N,N
20130209,5:00,20130208,23:00,N,N
20130209,6:00,20130209,0:00,N,N
20130209,7:00,20130209,1:00,N,N
20130209,8:00,20130209,2:00,N,N
20130209,9:00,20130209,3:00,N,N
20130209,10:00,20130209,4:00,N,N
20130209,11:00,20130209,5:00,N,N
20130209,12:00,20130209,6:00,N,N
20130209,13:00,20130209,7:00,N,N
20130209,14:00,20130209,8:00,N,N
20130209,15:00,20130209,9:00,Y,Y
20130209,16:00,20130209,10:00,Y,Y
20130209,17:00,20130209,11:00,Y,Y
20130209,18:00,20130209,12:00,Y,Y
20130209,19:00,20130209,13:00,Y,Y
20130209,20:00,20130209,14:00,Y,Y
20130209,21:00,20130209,15:00,Y,Y
20130209,22:00,20130209,16:00,Y,Y
20130209,23:00,20130209,17:00,Y,Y
20130210,0:00,20130209,18:00,N,N
20130210,1:00,20130209,19:00,N,N
20130210,2:00,20130209,20:00,N,N
20130210,3:00,20130209,21:00,N,N
20130210,4:00,20130209,22:00,N,N
20130210,5:00,20130209,23:00,N,N
20130210,6:00,20130210,0:00,N,N
20130210,7:00,20130210,1:00,N,N
20130210,8:00,20130210,2:00,N,N
20130210,9:00,20130210,3:00,N,N
20130210,10:00,20130210,4:00,N,N
20130210,11:00,20130210,5:00,N,N
20130210,12:00,20130210,6:00,N,N
20130210,13:00,20130210,7:00,N,N
20130210,14:00,20130210,8:00,N,N
20130210,15:00,20130210,9:00,Y,Y
20130210,16:00,20130210,10:00,Y,Y
20130210,17:00,20130210,11:00,Y,Y
20130210,18:00,20130210,12:00,Y,Y
20130210,19:00,20130210,13:00,Y,Y
20130210,20:00,20130210,14:00,Y,Y
20130210,21:00,20130210,15:00,Y,Y
20130210,22:00,20130210,16:00,Y,Y
20130210,23:00,20130210,17:00,Y,Y
20130211,0:00,20130210,18:00,N,N
20130211,1:00,20130210,19:00,N,N
20130211,2:00,20130210,20:00,N,N
20130211,3:00,20130210,21:00,N,N
20130211,4:00,20130210,22:00,N,N
20130211,5:00,20130210,23:00,N,N
20130211,6:00,20130211,0:00,N,N
20130211,7:00,20130211,1:00,N,N
20130211,8:00,20130211,2:00,N,N
20130211,9:00,20130211,3:00,N,N
20130211,10:00,20130211,4:00,N,N
20130211,11:00,20130211,5:00,N,N
20130211,12:00,20130211,6:00,N,N
20130211,13:00,20130211,7:00,N,N
20130211,14:00,20130211,8:00,N,N
20130211,15:00,20130211,9:00,Y,Y
20130211,16:00,20130211,10:00,Y,Y
20130211,17:00,20130211,11:00,Y,Y
20130211,18:00,20130211,12:00,Y,Y
20130211,19:00,20130211,13:00,Y,Y
20130211,20:00,20130211,14:00,Y,Y
20130211,21:00,20130211,15:00,Y,Y
20130211,22:00,20130211,16:00,Y,Y
20130211,23:00,20130211,17:00,Y,Y
20130212,0:00,20130211,18:00,N,N
20130212,1:00,20130211,19:00,N,N
20130212,2:00,20130211,20:00,N,N
20130212,3:00,20130211,21:00,N,N
20130212,4:00,20130211,22:00,N,N
20130212,5:00,20130211,23:00,N,N
20130212,6:00,20130212,0:00,N,N
20130212,7:00,20130212,1:00,N,N
20130212,8:00,20130212,2:00,N,N
20130212,9:00,20130212,3:00,N,N
20130212,10:00,20130212,4:00,N,N
20130212,11:00,20130212,5:00,N,N
20130212,12:00,20130212,6:00,N,N
20130212,13:00,20130212,7:00,N,N
20130212,14:00,20130212,8:00,N,N
20130212,15:00,20130212,9:00,Y,Y
20130212,16:00,20130212,10:00,Y,Y
20130212,17:00,20130212,11:00,Y,Y
20130212,18:00,20130212,12:00,Y,Y
20130212,19:00,20130212,13:00,Y,Y
20130212,20:00,20130212,14:00,Y,Y
20130212,21:00,20130212,15:00,Y,Y
20130212,22:00,20130212,16:00,Y,Y
20130212,23:00,20130212,17:00,Y,Y
20130213,0:00,20130212,18:00,N,N
20130213,1:00,20130212,19:00,N,N
20130213,2:00,20130212,20:00,N,N
20130213,3:00,20130212,21:00,N,N
20130213,4:00,20130212,22:00,N,N
20130213,5:00,20130212,23:00,N,N
20130213,6:00,20130213,0:00,N,N
20130213,7:00,20130213,1:00,N,N
20130213,8:00,20130213,2:00,N,N
20130213,9:00,20130213,3:00,N,N
20130213,10:00,20130213,4:00,N,N
20130213,11:00,20130213,5:00,N,N
20130213,12:00,20130213,6:00,N,N
20130213,13:00,20130213,7:00,N,N
20130213,14:00,20130213,8:00,N,N
20130213,15:00,20130213,9:00,Y,Y
20130213,16:00,20130213,10:00,Y,Y
20130213,17:00,20130213,11:00,Y,Y
20130213,18:00,20130213,12:00,Y,Y
20130213,19:00,20130213,13:00,Y,Y
20130213,20:00,20130213,14:00,Y,Y
20130213,21:00,20130213,15:00,Y,Y
20130213,22:00,20130213,16:00,Y,Y
20130213,23:00,20130213,17:00,Y,Y
20130214,0:00,20130213,18:00,N,N
20130214,1:00,20130213,19:00,N,N
20130214,2:00,20130213,20:00,N,N
20130214,3:00,20130213,21:00,N,N
20130214,4:00,20130213,22:00,N,N
20130214,5:00,20130213,23:00,N,N
20130214,6:00,20130214,0:00,N,N
20130214,7:00,20130214,1:00,N,N
20130214,8:00,20130214,2:00,N,N
20130214,9:00,20130214,3:00,N,N
20130214,10:00,20130214,4:00,N,N
20130214,11:00,20130214,5:00,N,N
20130214,12:00,20130214,6:00,N,N
20130214,13:00,20130214,7:00,N,N
20130214,14:00,20130214,8:00,N,N
20130214,15:00,20130214,9:00,Y,Y
20130214,16:00,20130214,10:00,Y,Y
20130214,17:00,20130214,11:00,Y,Y
20130214,18:00,20130214,12:00,Y,Y
20130214,19:00,20130214,13:00,Y,Y
20130214,20:00,20130214,14:00,Y,Y
20130214,21:00,20130214,15:00,Y,Y
20130214,22:00,20130214,16:00,Y,Y
20130214,23:00,20130214,17:00,Y,Y
20130215,0:00,20130214,18:00,N,N
20130215,1:00,20130214,19:00,N,N
20130215,2:00,20130214,20:00,N,N
20130215,3:00,20130214,21:00,N,N
20130215,4:00,20130214,22:00,N,N
20130215,5:00,20130214,23:00,N,N
20130215,6:00,20130215,0:00,N,N
20130215,7:00,20130215,1:00,N,N
20130215,8:00,20130215,2:00,N,N
20130215,9:00,20130215,3:00,N,N
20130215,10:00,20130215,4:00,N,N
20130215,11:00,20130215,5:00,N,N
20130215,12:00,20130215,6:00,N,N
20130215,13:00,20130215,7:00,N,N
20130215,14:00,20130215,8:00,N,N
20130215,15:00,20130215,9:00,Y,Y
20130215,16:00,20130215,10:00,Y,Y
20130215,17:00,20130215,11:00,Y,Y
20130215,18:00,20130215,12:00,Y,Y
20130215,19:00,20130215,13:00,Y,Y
20130215,20:00,20130215,14:00,Y,Y
20130215,21:00,20130215,15:00,Y,Y
20130215,22:00,20130215,16:00,Y,Y
20130215,23:00,20130215,17:00,Y,Y
20130216,0:00,20130215,18:00,N,N
20130216,1:00,20130215,19:00,N,N
20130216,2:00,20130215,20:00,N,N
20130216,3:00,20130215,21:00,N,N
20130216,4:00,20130215,22:00,N,N
20130216,5:00,20130215,23:00,N,N
20130216,6:00,20130216,0:00,N,N
20130216,7:00,20130216,1:00,N,N
20130216,8:00,20130216,2:00,N,N
20130216,9:00,20130216,3:00,N,N
20130216,10:00,20130216,4:00,N,N
20130216,11:00,20130216,5:00,N,N
20130216,12:00,20130216,6:00,N,N
20130216,13:00,20130216,7:00,N,N
20130216,14:00,20130216,8:00,N,N
20130216,15:00,20130216,9:00,Y,Y
20130216,16:00,20130216,10:00,Y,Y
20130216,17:00,20130216,11:00,Y,Y
20130216,18:00,20130216,12:00,Y,Y
20130216,19:00,20130216,13:00,Y,Y
20130216,20:00,20130216,14:00,Y,Y
20130216,21:00,20130216,15:00,Y,Y
20130216,22:00,20130216,16:00,Y,Y
20130216,23:00,20130216,17:00,Y,Y
20130217,0:00,20130216,18:00,N,N
20130217,1:00,20130216,19:00,N,N
20130217,2:00,20130216,20:00,N,N
20130217,3:00,20130216,21:00,N,N
20130217,4:00,20130216,22:00,N,N
20130217,5:00,20130216,23:00,N,N
20130217,6:00,20130217,0:00,N,N
20130217,7:00,20130217,1:00,N,N
20130217,8:00,20130217,2:00,N,N
20130217,9:00,20130217,3:00,N,N
20130217,10:00,20130217,4:00,N,N
20130217,11:00,20130217,5:00,N,N
20130217,12:00,20130217,6:00,N,N
20130217,13:00,20130217,7:00,N,N
20130217,14:00,20130217,8:00,N,N
